1,0,7793,0,0,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024361E+018,,14.0288
1,0,8335,0,1,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024366E+018,,14.07488
1,0,5386,0,2,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024371E+018,,14.120704
1,0,492,0,0,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024375E+018,,14.16704
1,0,6649,0,1,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024381E+018,,14.226944
1,0,1421,0,2,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024386E+018,,14.273536
1,0,2362,0,0,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024391E+018,,14.320128
1,0,27,0,1,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024396E+018,,14.37696
1,0,8690,0,2,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024403E+018,,14.439424
1,0,59,0,0,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024409E+018,,14.50624
1,0,7763,0,1,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024415E+018,,14.558208
1,0,3926,0,2,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024419E+018,,14.604288
1,0,540,0,0,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024424E+018,,14.650368
1,0,3426,0,1,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024428E+018,,14.69568
1,0,9172,0,2,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024433E+018,,14.74304
1,0,5736,0,0,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024439E+018,,14.800896
1,0,5211,0,1,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024445E+018,,14.857728
1,0,5368,0,2,1.61342866022959E+018,16909060,0,0,0,0,1.6134286602445E+018,,14.910464
1,0,2567,0,0,1.61342866022959E+018,16909060,0,0,0,0,1.61342866024457E+018,,14.981888
1,0,6915,0,2,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025369E+018,,23.270912
1,0,7793,0,0,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025374E+018,,23.316224
1,0,8335,0,1,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025378E+018,,23.361792
1,0,5386,0,2,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025383E+018,,23.40736
1,0,492,0,0,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025388E+018,,23.452672
1,0,6649,0,1,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025392E+018,,23.498752
1,0,1421,0,2,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025397E+018,,23.544832
1,0,2362,0,0,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025401E+018,,23.590912
1,0,27,0,1,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025406E+018,,23.63648
1,0,8690,0,2,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025411E+018,,23.682304
1,0,59,0,0,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025415E+018,,23.728128
1,0,7763,0,1,1.61342866023042E+018,16909060,0,0,0,0,1.6134286602542E+018,,23.774208
1,0,3926,0,2,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025424E+018,,23.820032
1,0,540,0,0,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025429E+018,,23.866112
1,0,3426,0,1,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025434E+018,,23.91168
1,0,9172,0,2,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025438E+018,,23.957504
1,0,5736,0,0,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025443E+018,,24.003584
1,0,5211,0,1,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025447E+018,,24.049664
1,0,5368,0,2,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025452E+018,,24.095488
1,0,2567,0,0,1.61342866023042E+018,16909060,0,0,0,0,1.61342866025457E+018,,24.141568
1,0,6429,0,1,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021909E+018,,2.30016
1,0,5782,0,2,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021911E+018,,2.31936
1,0,1530,0,0,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021913E+018,,2.339328
1,0,2862,0,1,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021915E+018,,2.359296
1,0,5123,0,2,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021917E+018,,2.379008
1,0,4067,0,0,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021919E+018,,2.399232
1,0,3135,0,1,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021921E+018,,2.418944
1,0,3929,0,2,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021923E+018,,2.438144
1,0,9802,0,0,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021925E+018,,2.458112
1,0,4022,0,1,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021927E+018,,2.47808
1,0,3058,0,2,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021929E+018,,2.497792
1,0,3069,0,0,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021931E+018,,2.517504
1,0,8167,0,1,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021933E+018,,2.537472
1,0,1393,0,2,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021935E+018,,2.55744
1,0,8456,0,0,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021937E+018,,2.577152
1,0,5011,0,1,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021938E+018,,2.596864
1,0,8042,0,2,1.61342867021679E+018,16909060,0,0,0,0,1.6134286702194E+018,,2.616832
1,0,6229,0,0,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021942E+018,,2.6368
1,0,7373,0,1,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021944E+018,,2.656512
1,0,4421,0,2,1.61342867021679E+018,16909060,0,0,0,0,1.61342867021946E+018,,2.675968
1,0,6429,0,1,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023227E+018,,2.133248
1,0,5782,0,2,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023229E+018,,2.15424
1,0,1530,0,0,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023231E+018,,2.175232
1,0,2862,0,1,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023233E+018,,2.195968
1,0,5123,0,2,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023235E+018,,2.216704
1,0,4067,0,0,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023238E+018,,2.244608
1,0,3135,0,1,1.61342867023014E+018,16909060,0,0,0,0,1.6134286702324E+018,,2.266112
1,0,3929,0,2,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023242E+018,,2.286848
1,0,9802,0,0,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023245E+018,,2.308096
1,0,4022,0,1,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023247E+018,,2.32832
1,0,3058,0,2,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023249E+018,,2.349312
1,0,3069,0,0,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023251E+018,,2.370048
1,0,8167,0,1,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023253E+018,,2.39104
1,0,1393,0,2,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023255E+018,,2.411776
1,0,8456,0,0,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023257E+018,,2.433024
1,0,5011,0,1,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023259E+018,,2.454016
1,0,8042,0,2,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023261E+018,,2.474496
1,0,6229,0,0,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023263E+018,,2.495488
1,0,7373,0,1,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023265E+018,,2.51648
1,0,4421,0,2,1.61342867023014E+018,16909060,0,0,0,0,1.61342867023267E+018,,2.537216
1,0,6429,0,1,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023678E+018,,5.767424
1,0,5782,0,2,1.61342867023101E+018,16909060,0,0,0,0,1.6134286702368E+018,,5.786624
1,0,1530,0,0,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023682E+018,,5.806848
1,0,2862,0,1,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023684E+018,,5.827328
1,0,5123,0,2,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023686E+018,,5.84704
1,0,4067,0,0,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023688E+018,,5.867264
1,0,3135,0,1,1.61342867023101E+018,16909060,0,0,0,0,1.6134286702369E+018,,5.887232
1,0,3929,0,2,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023692E+018,,5.907456
1,0,9802,0,0,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023694E+018,,5.927424
1,0,4022,0,1,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023696E+018,,5.947648
1,0,3058,0,2,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023698E+018,,5.967872
1,0,3069,0,0,1.61342867023101E+018,16909060,0,0,0,0,1.613428670237E+018,,5.987584
1,0,8167,0,1,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023702E+018,,6.007296
1,0,1393,0,2,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023704E+018,,6.02752
1,0,8456,0,0,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023706E+018,,6.047744
1,0,5011,0,1,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023708E+018,,6.067712
1,0,8042,0,2,1.61342867023101E+018,16909060,0,0,0,0,1.6134286702371E+018,,6.087424
1,0,6229,0,0,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023712E+018,,6.107648
1,0,7373,0,1,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023714E+018,,6.127616
1,0,4421,0,2,1.61342867023101E+018,16909060,0,0,0,0,1.61342867023716E+018,,6.147328
1,0,6429,0,1,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024155E+018,,9.65632
1,0,5782,0,2,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024157E+018,,9.677312
1,0,1530,0,0,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024159E+018,,9.698816
1,0,2862,0,1,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024161E+018,,9.72032
1,0,5123,0,2,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024163E+018,,9.741312
1,0,4067,0,0,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024165E+018,,9.762816
1,0,3135,0,1,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024168E+018,,9.784064
1,0,3929,0,2,1.61342867023189E+018,16909060,0,0,0,0,1.6134286702417E+018,,9.805056
1,0,9802,0,0,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024172E+018,,9.826304
1,0,4022,0,1,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024174E+018,,9.848064
1,0,3058,0,2,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024176E+018,,9.869056
1,0,3069,0,0,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024178E+018,,9.89056
1,0,8167,0,1,1.61342867023189E+018,16909060,0,0,0,0,1.6134286702418E+018,,9.912064
1,0,1393,0,2,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024183E+018,,9.933312
1,0,8456,0,0,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024185E+018,,9.95456
1,0,5011,0,1,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024187E+018,,9.97632
1,0,8042,0,2,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024189E+018,,9.997312
1,0,6229,0,0,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024191E+018,,10.019328
1,0,7373,0,1,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024193E+018,,10.04032
1,0,4421,0,2,1.61342867023189E+018,16909060,0,0,0,0,1.61342867024195E+018,,10.061824
1,0,4919,0,0,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022059E+018,,2.70464
1,0,3784,0,1,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022061E+018,,2.724352
1,0,8537,0,2,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022063E+018,,2.744064
1,0,5198,0,0,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022065E+018,,2.764032
1,0,4324,0,1,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022067E+018,,2.783744
1,0,8315,0,2,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022069E+018,,2.8032
1,0,4370,0,0,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022071E+018,,2.823424
1,0,6413,0,1,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022073E+018,,2.843648
1,0,3526,0,2,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022075E+018,,2.863104
1,0,6091,0,0,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022077E+018,,2.883072
1,0,8980,0,1,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022078E+018,,2.902784
1,0,9956,0,2,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022081E+018,,2.92224
1,0,1873,0,0,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022083E+018,,2.942464
1,0,6862,0,1,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022084E+018,,2.96192
1,0,9170,0,2,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022086E+018,,2.981632
1,0,6996,0,0,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022088E+018,,3.0016
1,0,7281,0,1,1.61342868021788E+018,16909060,0,0,0,0,1.6134286802209E+018,,3.021568
1,0,2305,0,2,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022092E+018,,3.04128
1,0,925,0,0,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022094E+018,,3.060992
1,0,7084,0,1,1.61342868021788E+018,16909060,0,0,0,0,1.61342868022096E+018,,3.080704
1,0,4919,0,0,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023377E+018,,2.34752
1,0,3784,0,1,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023379E+018,,2.367488
1,0,8537,0,2,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023381E+018,,2.3872
1,0,5198,0,0,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023383E+018,,2.406912
1,0,4324,0,1,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023385E+018,,2.427136
1,0,8315,0,2,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023387E+018,,2.44736
1,0,4370,0,0,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023389E+018,,2.467328
1,0,6413,0,1,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023391E+018,,2.486784
1,0,3526,0,2,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023393E+018,,2.507008
1,0,6091,0,0,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023395E+018,,2.526976
1,0,8980,0,1,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023397E+018,,2.5472
1,0,9956,0,2,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023399E+018,,2.567168
1,0,1873,0,0,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023401E+018,,2.587392
1,0,6862,0,1,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023403E+018,,2.607104
1,0,9170,0,2,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023405E+018,,2.627328
1,0,6996,0,0,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023407E+018,,2.647296
1,0,7281,0,1,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023409E+018,,2.667264
1,0,2305,0,2,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023411E+018,,2.687488
1,0,925,0,0,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023413E+018,,2.7072
1,0,7084,0,1,1.61342868023142E+018,16909060,0,0,0,0,1.61342868023415E+018,,2.727168
1,0,4919,0,0,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023811E+018,,5.873408
1,0,3784,0,1,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023813E+018,,5.893376
1,0,8537,0,2,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023815E+018,,5.914368
1,0,5198,0,0,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023817E+018,,5.93536
1,0,4324,0,1,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023819E+018,,5.95584
1,0,8315,0,2,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023821E+018,,5.976832
1,0,4370,0,0,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023823E+018,,5.99808
1,0,6413,0,1,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023826E+018,,6.018816
1,0,3526,0,2,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023828E+018,,6.039552
1,0,6091,0,0,1.61342868023224E+018,16909060,0,0,0,0,1.6134286802383E+018,,6.060544
1,0,8980,0,1,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023832E+018,,6.08128
1,0,9956,0,2,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023834E+018,,6.102528
1,0,1873,0,0,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023836E+018,,6.123264
1,0,6862,0,1,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023838E+018,,6.144512
1,0,9170,0,2,1.61342868023224E+018,16909060,0,0,0,0,1.6134286802384E+018,,6.165504
1,0,6996,0,0,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023842E+018,,6.18624
1,0,7281,0,1,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023844E+018,,6.207488
1,0,2305,0,2,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023847E+018,,6.227712
1,0,925,0,0,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023849E+018,,6.248448
1,0,7084,0,1,1.61342868023224E+018,16909060,0,0,0,0,1.61342868023851E+018,,6.269696
1,0,4919,0,0,1.61342868023279E+018,16909060,0,0,0,0,1.613428680243E+018,,10.21184
1,0,3784,0,1,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024303E+018,,10.235136
1,0,8537,0,2,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024305E+018,,10.258432
1,0,5198,0,0,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024307E+018,,10.281472
1,0,4324,0,1,1.61342868023279E+018,16909060,0,0,0,0,1.6134286802431E+018,,10.304256
1,0,8315,0,2,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024312E+018,,10.327552
1,0,4370,0,0,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024314E+018,,10.350848
1,0,6413,0,1,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024316E+018,,10.373888
1,0,3526,0,2,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024319E+018,,10.396672
1,0,6091,0,0,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024321E+018,,10.419712
1,0,8980,0,1,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024323E+018,,10.442752
1,0,9956,0,2,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024327E+018,,10.47808
1,0,1873,0,0,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024329E+018,,10.498816
1,0,6862,0,1,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024331E+018,,10.51904
1,0,9170,0,2,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024333E+018,,10.539776
1,0,6996,0,0,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024335E+018,,10.56
1,0,7281,0,1,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024337E+018,,10.58048
1,0,2305,0,2,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024339E+018,,10.60096
1,0,925,0,0,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024341E+018,,10.62144
1,0,7084,0,1,1.61342868023279E+018,16909060,0,0,0,0,1.61342868024343E+018,,10.641664
1,0,6327,0,2,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022149E+018,,2.32448
1,0,336,0,0,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022151E+018,,2.345472
1,0,6505,0,1,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022153E+018,,2.366976
1,0,846,0,2,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022155E+018,,2.38848
1,0,1729,0,0,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022158E+018,,2.409472
1,0,1313,0,1,1.61342869021917E+018,16909060,0,0,0,0,1.6134286902216E+018,,2.430976
1,0,5857,0,2,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022162E+018,,2.452224
1,0,6124,0,0,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022164E+018,,2.473472
1,0,3895,0,1,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022166E+018,,2.494976
1,0,9582,0,2,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022168E+018,,2.51648
1,0,545,0,0,1.61342869021917E+018,16909060,0,0,0,0,1.6134286902217E+018,,2.537728
1,0,8814,0,1,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022173E+018,,2.559744
1,0,3367,0,2,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022175E+018,,2.580736
1,0,5434,0,0,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022177E+018,,2.60224
1,0,364,0,1,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022179E+018,,2.623744
1,0,4043,0,2,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022181E+018,,2.644992
1,0,3750,0,0,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022183E+018,,2.666496
1,0,1087,0,1,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022185E+018,,2.688
1,0,6808,0,2,1.61342869021917E+018,16909060,0,0,0,0,1.61342869022188E+018,,2.70976
1,0,7276,0,0,1.61342869021917E+018,16909060,0,0,0,0,1.6134286902219E+018,,2.731264
1,0,6327,0,2,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023505E+018,,2.462976
1,0,336,0,0,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023507E+018,,2.483968
1,0,6505,0,1,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023509E+018,,2.505472
1,0,846,0,2,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023511E+018,,2.526464
1,0,1729,0,0,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023513E+018,,2.548224
1,0,1313,0,1,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023515E+018,,2.569472
1,0,5857,0,2,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023517E+018,,2.590464
1,0,6124,0,0,1.61342869023258E+018,16909060,0,0,0,0,1.6134286902352E+018,,2.612224
1,0,3895,0,1,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023522E+018,,2.633472
1,0,9582,0,2,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023524E+018,,2.65472
1,0,545,0,0,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023526E+018,,2.676224
1,0,8814,0,1,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023528E+018,,2.697216
1,0,3367,0,2,1.61342869023258E+018,16909060,0,0,0,0,1.6134286902353E+018,,2.718208
1,0,5434,0,0,1.61342869023258E+018,16909060,0,0,0,0,1.61342869023533E+018,,2.740224
1,0,364,0,1,1.61342869023259E+018,16909060,0,0,0,0,1.61342869023535E+018,,2.761472
